horizon,mse,rmse,mae,mape,mdape,smape,coverage
254 days,298.12585844504633,17.266321508794118,13.102552226401258,0.15820832319656722,0.09094422537148458,0.1565076490067718,0.9602272727272727
255 days,299.4516445340013,17.304671176708364,13.165427506549035,0.1590627066925635,0.09126376823070606,0.15783470979682018,0.9629934210526315
256 days,302.3857642390479,17.38924277359563,13.258747302515712,0.15991983644348598,0.09233201700600122,0.15901970753520583,0.9651614832535885
257 days,305.0198835156397,17.464818450692228,13.341998862348778,0.16065217356890166,0.09261405349108302,0.15993735503562226,0.9659090909090909
258 days,307.78114493557166,17.543692454428506,13.445711553197627,0.16221941476357604,0.09398515792980548,0.16139813727838648,0.9651614832535885
259 days,307.8024716202072,17.544300260204373,13.463251338131254,0.16271731471523346,0.09398515792980548,0.16181721902325752,0.9659838516746412
260 days,304.21564880632906,17.44177883148187,13.401896628188974,0.16198625501280864,0.09361066339551524,0.1606542047928117,0.9666903409090909
261 days,301.37258717305446,17.36008603587708,13.379385681696759,0.16162075510644403,0.09406369972461051,0.16022525793959008,0.9680397727272727
262 days,303.29850803394356,17.415467493981996,13.457807200981266,0.16261227289705416,0.09446571138230714,0.1617122302042629,0.9694228468899522
263 days,305.8803264529603,17.489434709359827,13.525626380881,0.16318899672941709,0.09419069501895797,0.16262836095058547,0.96875
264 days,308.1188946205793,17.553315772827062,13.592180907424575,0.16380159868749458,0.09530175312894865,0.16338448832941427,0.9673295454545454
265 days,310.97016726241094,17.634346238588233,13.695751464518025,0.16548506250485828,0.09595616229124623,0.1648721774788167,0.9665819377990431
266 days,310.8474344325063,17.63086595810048,13.69872679603568,0.16575175128641628,0.09595616229124623,0.1650831532395872,0.9674043062200958
267 days,306.4989146107985,17.507110401513966,13.59662865542257,0.16450326262411522,0.0959801790799517,0.16342132721410219,0.9688920454545454
268 days,302.6050755033285,17.395547576990168,13.535437488819406,0.1635879862316066,0.0976951268195138,0.1625094965902047,0.9708806818181818
269 days,304.4324727442438,17.44799337299977,13.596255715638906,0.16433653850422034,0.09826043993297373,0.16380419896620474,0.9722637559808613
270 days,306.89508925493635,17.518421425885847,13.650543812039672,0.16478679346680136,0.09826043993297373,0.16457029380260485,0.9729366028708134
271 days,308.5807876888427,17.56646770665186,13.691695232708742,0.1651172124704009,0.09900869897806149,0.16499056670655934,0.9736842105263158
272 days,310.735256724572,17.627684383508004,13.760314578863442,0.16642953524499732,0.09941990372469864,0.1660546163084324,0.9750299043062202
273 days,310.22525209315637,17.613212429683472,13.746747844993338,0.16656806833026222,0.09941990372469864,0.16605946476149094,0.9773474880382775
274 days,305.6914631819335,17.48403452244171,13.648765113713525,0.16535392371738264,0.09942405061047302,0.164377158951287,0.9780539772727272
275 days,301.82918142849934,17.373231749691804,13.594661162428237,0.16444343723257007,0.10062434743714795,0.1634842151291158,0.9786931818181818
276 days,304.0197531827895,17.436162226326914,13.665584382672547,0.16513300058964653,0.10161925322997958,0.16483064117569213,0.9786931818181818
277 days,307.13333015582515,17.525219831883,13.734274847508722,0.16554127530648585,0.10364955640025131,0.16565530449714277,0.976525119617225
278 days,308.78716548338065,17.572340922124766,13.771523131838363,0.16573870929464918,0.10364955640025131,0.16595441219478937,0.9758522727272727
279 days,311.2891883183406,17.643389365944987,13.83813950241043,0.16706662280211673,0.10390767347613361,0.16697788528076102,0.9744318181818182
280 days,311.9417771575529,17.661873546075256,13.843382186837806,0.16742474156195383,0.10473114065150342,0.16714836228635413,0.9730113636363636
281 days,308.3985589622466,17.561280106024352,13.763947101340342,0.16643956191251696,0.10348824731743522,0.16562978462347305,0.9715909090909091
282 days,305.105432569261,17.467267461433714,13.709056929853016,0.16552949906795864,0.10380354540670259,0.16470084102382732,0.9715909090909091
283 days,307.9539905695368,17.548617910523234,13.765004298120793,0.16605370869029348,0.10458034108278887,0.1658813121223466,0.9701704545454546
284 days,311.9472751024821,17.662029189832126,13.822107347157145,0.1664867174429507,0.10510454925105206,0.1666191493981519,0.96875
285 days,314.8314533282781,17.743490449409272,13.872697872169397,0.16689902272723914,0.10565442585587832,0.1670593181126094,0.9673295454545454
286 days,318.0350862420085,17.833538242368185,13.942585793738198,0.16819189069632035,0.10670050325875371,0.1680740398397665,0.9659090909090909
287 days,319.02166953698213,17.86117771976367,13.951024300846546,0.16834706546378447,0.10565442585587832,0.16816019117193493,0.9630681818181818
288 days,315.5847336431517,17.7647047159009,13.858712504946396,0.1670007989921005,0.10510454925105206,0.16638976951063336,0.9610085227272727
289 days,312.7499419393932,17.68473754228185,13.811996989999335,0.1660311361383503,0.10458034108278887,0.1654949056073033,0.9602272727272727
290 days,316.38284998661237,17.787154072155904,13.884179443978827,0.16658619629020233,0.10538299898794205,0.16679726382072932,0.9573863636363636
291 days,321.06811288503883,17.91837361160434,13.958907580754369,0.16709723676039923,0.10565442585587832,0.16767902287407732,0.9545454545454546
292 days,324.37252953137073,18.010345069747295,14.012407541720824,0.16758547451442887,0.10709178259603855,0.16817769212213435,0.953125
293 days,328.15191579317735,18.11496386397658,14.101545834346721,0.1690145519409719,0.10805127931858613,0.16935764595407643,0.9517045454545454
294 days,330.16376198107804,18.1704089657079,14.137797905591826,0.16951077604909384,0.10790736308436269,0.16971902795429827,0.9496112440191387
295 days,327.05205458070645,18.084580575194618,14.060501065899377,0.16841327186152666,0.10790736308436269,0.1681194100672954,0.9482244318181817
296 days,324.71722173774884,18.01991181270732,14.025031718982397,0.1676282955339729,0.10766347493910348,0.16735087658696396,0.9495738636363636
297 days,328.4439186242496,18.123021785128703,14.1005917534709,0.16831286980662485,0.10901837075434859,0.16871550810959393,0.9488636363636364
298 days,333.1799850917547,18.253218485838456,14.175736839473059,0.16884004930709787,0.11054171842863225,0.16961156360123034,0.9474431818181818
299 days,336.61136360828567,18.34697151053235,14.234628213904415,0.16929876885252543,0.11276087812267879,0.17014296875804955,0.9466955741626795
300 days,340.8292748585692,18.461562091507023,14.332525252564494,0.17070286789001313,0.11306515624852037,0.17136174868730902,0.945275119617225
301 days,343.05220064656737,18.521668408827736,14.36588163947878,0.17108942008985908,0.11286969660770847,0.17165920453632197,0.942508971291866
302 days,339.18832466972844,18.417066125464405,14.266265293871898,0.1696404286373202,0.11286969660770847,0.16981002787815827,0.9425426136363636
303 days,336.40289818649893,18.34128943631006,14.220967665325547,0.1687087436915068,0.11286969660770847,0.16896570169633715,0.9438920454545454
304 days,340.69610601653426,18.4579550876183,14.306669000094187,0.1694261559027447,0.11276087812267879,0.1704293114734012,0.9431818181818182
305 days,345.8311750598228,18.596536641531475,14.379786954209465,0.1699165362381783,0.11306515624852037,0.17132734248426254,0.9389204545454546
306 days,348.60701328748365,18.671020681459375,14.423901491510508,0.17020353992978887,0.1131951838946152,0.17171864574935317,0.9367523923444977
307 days,351.5020091680825,18.748386841754748,14.50401261021492,0.17127849463418499,0.11393957332699109,0.17271226631646755,0.9353319377990431
308 days,352.0570092695332,18.76318227992078,14.524244380220763,0.17138019532559134,0.1131951838946152,0.17284317763394907,0.9325657894736842
309 days,347.63162894252855,18.64488211125317,14.434734084458176,0.1699248520559777,0.1131951838946152,0.17108517211162422,0.9311789772727272
310 days,343.8556447596157,18.543345026170865,14.3763548672477,0.16866126354908342,0.1131951838946152,0.17004300738144026,0.9311079545454546
311 days,347.1001322729573,18.630623507358987,14.44109666727768,0.16901639123156253,0.11403279333913899,0.17123670749480177,0.9318181818181818
312 days,351.3019520374671,18.74305076654991,14.508748504982067,0.1694512540498527,0.11319002370500608,0.17207206207321749,0.9289772727272727
313 days,353.397280313294,18.798863803785963,14.559033843394188,0.16979441299884687,0.11436440821099164,0.17251840821529882,0.9289025119617225
314 days,355.5893171395583,18.85707604957774,14.6406410069216,0.17086735563578015,0.1198140889077863,0.17350035034683048,0.929650119617225
315 days,355.807417461196,18.86285814666473,14.661591478600394,0.17094089129339862,0.12074309181116297,0.17360113095894467,0.929724880382775
316 days,351.0340774442764,18.735903432828543,14.560662833296567,0.16943145172020227,0.11969511989619658,0.17176408792997275,0.9297585227272727
317 days,347.7207704927669,18.647272467917848,14.50933319526676,0.16833800711351882,0.1207260919881373,0.17083706924689185,0.9296875
318 days,351.4504133175602,18.74701078352387,14.593017594402944,0.16892636544324066,0.12158455193501315,0.17221122961232546,0.9303977272727273
319 days,356.31149485988686,18.876215056517207,14.6844801544095,0.1697674174960209,0.1218087424962502,0.1733321865661669,0.9282296650717704
320 days,358.6713103834291,18.93861954798789,14.764071054466244,0.17059807478906672,0.12297322499996453,0.1741363900182652,0.9282296650717704
321 days,360.4042842092865,18.984316795957827,14.849819053970224,0.17176408213624642,0.12512697866072944,0.17516317321747168,0.9282296650717704
322 days,360.76191741302586,18.993733635413175,14.879305523289723,0.1720476332199032,0.12521911576226263,0.17539319478846546,0.926883971291866
323 days,356.41587592298583,18.878979737342423,14.79931423493734,0.1708876849637642,0.12477350873696139,0.17381009701574582,0.9262784090909091
324 days,353.03305848261925,18.789173970204736,14.759330005660336,0.1699972744275742,0.12536967948970745,0.17303184467562252,0.9275568181818182
325 days,356.2111278611348,18.87355631197085,14.831031768300027,0.170622531012665,0.12521911576226263,0.17436680224570725,0.9282296650717704
326 days,361.1865244082905,19.00490790317834,14.917169193364526,0.17156101212482236,0.12536967948970745,0.1754905060845199,0.9274820574162679
327 days,363.05639487801176,19.05403880750776,14.971637637908026,0.17225525520616744,0.12651349170038925,0.17607407893394134,0.9289025119617225
328 days,364.8581074593216,19.101259316058762,15.047539749519247,0.17344240708158648,0.12813004132448808,0.17704699250102346,0.929650119617225
329 days,365.6587471583197,19.12220560391295,15.074978003307313,0.1737578434088548,0.12776534409817417,0.17727084379466038,0.9283044258373205
330 days,361.29432880443915,19.007743916741912,14.990829002215564,0.17265989748162208,0.12708627612605375,0.17570265441157698,0.9276988636363637
331 days,358.0928479792142,18.923341353450617,14.964561705420909,0.17205414846941716,0.12651349170038925,0.17512326317768884,0.9303977272727273
332 days,361.76073622132265,19.020008838623674,15.055310869131107,0.17296965303774997,0.1280493426539543,0.1767031876278158,0.9318181818181818
333 days,365.97730916821143,19.13053342612828,15.125204837047583,0.1737068570090322,0.12797189772830553,0.17764161301610074,0.9310705741626795
334 days,368.3228300478779,19.19173858846243,15.182537426716891,0.17439879423984095,0.12879037395536952,0.17821733298230027,0.9310705741626795
335 days,371.1318150813344,19.264781729397672,15.269761342497379,0.17592588179460564,0.13033441906206933,0.17935547001450353,0.9310705741626795
336 days,372.8637563307668,19.30968037878325,15.318649515073725,0.17665974485098238,0.1304662729979071,0.17984394425669833,0.9318929425837321
337 days,369.49450512914785,19.222239857236925,15.271199605995266,0.1761547993637458,0.13048064519115954,0.17871141084582523,0.9341619318181817
338 days,367.33679304511696,19.166032271837512,15.272291386659806,0.17594995167959926,0.1311069397434516,0.17844133967060902,0.9367897727272727
339 days,372.0943793710938,19.289748038040667,15.38793524649037,0.17719640921787982,0.131488559319012,0.18028292105897875,0.9375
340 days,377.6064101851723,19.432097421152775,15.500790848121325,0.17840188943486038,0.13195596776060065,0.1816398021445026,0.9367523923444977
341 days,380.27599398184344,19.500666500964613,15.577160301435681,0.17938672677499978,0.13444768331079532,0.1824073020331898,0.9380980861244019
342 days,383.43427509902847,19.581477857889798,15.681461433789842,0.18116194089275378,0.13647638431283765,0.1837069654115617,0.9402661483253588
343 days,386.3352125436111,19.655411787688678,15.751750477014797,0.18227992768423398,0.1379965181161144,0.18445572836004154,0.9418361244019139
344 days,384.0750941678059,19.597833915201086,15.711565001581475,0.18203342097647265,0.1378272774124784,0.18345175631061947,0.9441051136363636
345 days,382.07039131990655,19.54662096936211,15.697509979285003,0.18180156650383142,0.13840111949100825,0.1830592299841551,0.9460227272727273
346 days,387.5609015777238,19.686566525875552,15.811686943302385,0.18314216966323718,0.13865733443885073,0.18492549732062014,0.948116028708134
347 days,393.5635081964367,19.83843512468755,15.919302363664928,0.18435576362574027,0.1397115508206024,0.1862751817337373,0.9474431818181818
348 days,397.4791313718684,19.93687867676052,16.003871173619384,0.1854677716681535,0.1397115508206024,0.18718018762010605,0.9459479665071769
349 days,402.05150862624083,20.051222123008884,16.11378137699978,0.1873675850553558,0.1408339893266749,0.18860427696233326,0.9466955741626795
350 days,404.82935174125106,20.120371560715547,16.161802126388313,0.18822594346348687,0.14079063218919946,0.18915931040287381,0.9467703349282296
351 days,401.6746411766338,20.041822301792664,16.101177888727076,0.18774679515212514,0.1408339893266749,0.18798032931964956,0.9468039772727272
352 days,399.183840234049,19.97958558714492,16.076275777698193,0.18735958579296896,0.14066196321768124,0.18749067886097406,0.9481534090909091
353 days,404.42990785193854,20.110442756238324,16.181788161481954,0.1885445749541322,0.1408339893266749,0.18924639475193866,0.9495364832535885
354 days,410.36625700487224,20.25749878452106,16.291393954899807,0.18982085236103072,0.14147479802127638,0.1906472016511416,0.9488636363636364
355 days,413.4745229998525,20.334072956489866,16.370124502659888,0.19087570905778214,0.14147479802127638,0.19152615268542805,0.9487888755980861
356 days,416.46724970536303,20.407529240585767,16.44098534213634,0.1922278647940064,0.14147479802127638,0.1925044812079574,0.9509569377990431
357 days,418.33269013688965,20.45318288523548,16.463311497865465,0.1927272238437453,0.1416761234651759,0.19278793856120446,0.9524521531100478
358 days,414.43590286649834,20.357698859804817,16.391917849567957,0.19207741405726225,0.14147479802127638,0.19151256794827176,0.9546875
359 days,411.5364197697636,20.286360436750687,16.36901531383589,0.19173089667430662,0.1416761234651759,0.1910666707037497,0.9573863636363636
360 days,416.44342712337436,20.40694556084703,16.473102255665946,0.1929451110276463,0.1416761234651759,0.1928630262631362,0.9594796650717704
361 days,422.05143490219785,20.543890451961573,16.573936087782165,0.1940679739805419,0.14301833938936478,0.19419239496629756,0.960900119617225
362 days,424.9010129986213,20.61312720085483,16.649504426151754,0.19494163584245694,0.14490300393616923,0.19500213848491887,0.9629934210526315
363 days,427.11560382936517,20.6667753611773,16.713411279127293,0.19593486694819742,0.1459658169765657,0.1958027184073951,0.9651614832535885
364 days,427.9742825520461,20.687539306356523,16.720402572154875,0.1960214271416204,0.14758588010184598,0.19583819166377453,0.9666566985645932
365 days,422.5201479107814,20.555294887468325,16.618498599109525,0.19484831067507835,0.14557726735218382,0.19419177594885983,0.9688920454545454
